"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Romania","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Russian Federation","Total","2011","UN_United Nations Population Division","Ratio","119",""
"Rwanda","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Saint Lucia","Total","2011","UN_United Nations Population Division","Ratio","108",""
"Saint Vincent and the Grenadines","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Samoa","Total","2011","UN_United Nations Population Division","Ratio","109",""
"Sao Tome and Principe","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Saudi Arabia","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Senegal","Total","2011","UN_United Nations Population Division","Ratio","104",""
"Serbia","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Sierra Leone","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Singapore","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Slovakia","Total","2011","UN_United Nations Population Division","Ratio","111",""
"Slovenia","Total","2011","UN_United Nations Population Division","Ratio","109",""
"Solomon Islands","Total","2011","UN_United Nations Population Division","Ratio","104",""
"Somalia","Total","2011","UN_United Nations Population Division","Ratio","106",""
"South Africa","Total","2011","UN_United Nations Population Division","Ratio","102",""
"South Asia","Total","2011","UN_United Nations Population Division","Ratio","104","1"
"Spain","Total","2011","UN_United Nations Population Division","Ratio","108",""
"Sri Lanka","Total","2011","UN_United Nations Population Division","Ratio","109",""
"State of Palestine","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Sub-Saharan Africa","Total","2011","UN_United Nations Population Division","Ratio","104","1"
"Sudan (pre-cession)","Total","2011","UN_United Nations Population Division","Ratio","106","2"
"Suriname","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Swaziland","Total","2011","UN_United Nations Population Division","Ratio","98",""
"Sweden","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Switzerland","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Syrian Arab Republic","Total","2011","UN_United Nations Population Division","Ratio","104",""
"Tajikistan","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Thailand","Total","2011","UN_United Nations Population Division","Ratio","109",""
"The former Yugoslav Republic of Macedonia","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Timor-Leste","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Togo","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Tonga","Total","2011","UN_United Nations Population Division","Ratio","108",""
"Trinidad and Tobago","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Tunisia","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Turkey","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Turkmenistan","Total","2011","UN_United Nations Population Division","Ratio","114",""
"Uganda","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Ukraine","Total","2011","UN_United Nations Population Division","Ratio","118",""
"United Arab Emirates","Total","2011","UN_United Nations Population Division","Ratio","103",""
"United Kingdom","Total","2011","UN_United Nations Population Division","Ratio","105",""
"United Republic of Tanzania","Total","2011","UN_United Nations Population Division","Ratio","103",""
"United States","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Uruguay","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Uzbekistan","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Vanuatu","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Venezuela (Bolivarian Republic of)","Total","2011","UN_United Nations Population Division","Ratio","108",""
"Viet Nam","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Western and Central Africa","Total","2011","UN_United Nations Population Division","Ratio","104","1"
"World","Total","2011","UN_United Nations Population Division","Ratio","106","1"
"Yemen","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Zambia","Total","2011","UN_United Nations Population Division","Ratio","102",""
"Zimbabwe","Total","2011","UN_United Nations Population Division","Ratio","97",""

"fnSeqID","Footnote"
"1","For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"2","Due to the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the UN on 14 July 2011, disaggregated data for Sudan and South Sudan as separate States are not yet available for all indicators. In these cases, aggregated data are presented for Sudan pre-cession (see Memorandum item)."
